2025-05-06 13:00 - 2025-05-06 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-05-13 13:00 - 2025-05-13 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-05-20 13:00 - 2025-05-20 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-05-27 13:00 - 2025-05-27 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-06-03 13:00 - 2025-06-03 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-03-05 15:30 - 2025-03-05 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-03-12 15:30 - 2025-03-12 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-03-19 15:30 - 2025-03-19 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-03-26 15:30 - 2025-03-26 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-04-02 15:30 - 2025-04-02 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-04-09 15:30 - 2025-04-09 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-04-16 15:30 - 2025-04-16 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-04-23 15:30 - 2025-04-23 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-04-30 15:30 - 2025-04-30 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-05-07 15:30 - 2025-05-07 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-05-14 15:30 - 2025-05-14 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-05-21 15:30 - 2025-05-21 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-05-28 15:30 - 2025-05-28 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-06-04 15:30 - 2025-06-04 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-03-06 15:30 - 2025-03-06 16:20: Applied AI (BTECH-CSE+DSSemSecondn) at D1, Faculty: Manender Dutt
2025-03-13 15:30 - 2025-03-13 16:20: Applied AI (BTECH-CSE+DSSemSecondn) at D1, Faculty: Manender Dutt
2025-03-20 15:30 - 2025-03-20 16:20: Applied AI (BTECH-CSE+DSSemSecondn) at D1, Faculty: Manender Dutt
2025-03-27 15:30 - 2025-03-27 16:20: Applied AI (BTECH-CSE+DSSemSecondn) at D1, Faculty: Manender Dutt
2025-04-03 15:30 - 2025-04-03 16:20: Applied AI (BTECH-CSE+DSSemSecondn) at D1, Faculty: Manender Dutt
2025-04-10 15:30 - 2025-04-10 16:20: Applied AI (BTECH-CSE+DSSemSecondn) at D1, Faculty: Manender Dutt
2025-04-17 15:30 - 2025-04-17 16:20: Applied AI (BTECH-CSE+DSSemSecondn) at D1, Faculty: Manender Dutt
2025-04-24 15:30 - 2025-04-24 16:20: Applied AI (BTECH-CSE+DSSemSecondn) at D1, Faculty: Manender Dutt
2025-05-01 15:30 - 2025-05-01 16:20: Applied AI (BTECH-CSE+DSSemSecondn) at D1, Faculty: Manender Dutt
2025-05-08 15:30 - 2025-05-08 16:20: Applied AI (BTECH-CSE+DSSemSecondn) at D1, Faculty: Manender Dutt
2025-05-15 15:30 - 2025-05-15 16:20: Applied AI (BTECH-CSE+DSSemSecondn) at D1, Faculty: Manender Dutt
2025-05-22 15:30 - 2025-05-22 16:20: Applied AI (BTECH-CSE+DSSemSecondn) at D1, Faculty: Manender Dutt
2025-05-29 15:30 - 2025-05-29 16:20: Applied AI (BTECH-CSE+DSSemSecondn) at D1, Faculty: Manender Dutt
2025-06-05 15:30 - 2025-06-05 16:20: Applied AI (BTECH-CSE+DSSemSecondn) at D1, Faculty: Manender Dutt
2025-03-07 14:40 - 2025-03-07 15:30: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-03-14 14:40 - 2025-03-14 15:30: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-03-21 14:40 - 2025-03-21 15:30: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-03-28 14:40 - 2025-03-28 15:30: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-04-04 14:40 - 2025-04-04 15:30: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-04-11 14:40 - 2025-04-11 15:30: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-04-18 14:40 - 2025-04-18 15:30: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-04-25 14:40 - 2025-04-25 15:30: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-05-02 14:40 - 2025-05-02 15:30: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-05-09 14:40 - 2025-05-09 15:30: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-05-16 14:40 - 2025-05-16 15:30: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-05-23 14:40 - 2025-05-23 15:30: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-05-30 14:40 - 2025-05-30 15:30: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-06-06 14:40 - 2025-06-06 15:30: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-03-05 14:40 - 2025-03-05 15:30: Applied Physics (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Roshan Gangurde
2025-03-12 14:40 - 2025-03-12 15:30: Applied Physics (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Roshan Gangurde
2025-03-19 14:40 - 2025-03-19 15:30: Applied Physics (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Roshan Gangurde
2025-03-26 14:40 - 2025-03-26 15:30: Applied Physics (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Roshan Gangurde
2025-04-02 14:40 - 2025-04-02 15:30: Applied Physics (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Roshan Gangurde
2025-04-09 14:40 - 2025-04-09 15:30: Applied Physics (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Roshan Gangurde
2025-04-16 14:40 - 2025-04-16 15:30: Applied Physics (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Roshan Gangurde
2025-04-23 14:40 - 2025-04-23 15:30: Applied Physics (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Roshan Gangurde
2025-04-30 14:40 - 2025-04-30 15:30: Applied Physics (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Roshan Gangurde
2025-05-07 14:40 - 2025-05-07 15:30: Applied Physics (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Roshan Gangurde
2025-05-14 14:40 - 2025-05-14 15:30: Applied Physics (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Roshan Gangurde
2025-05-21 14:40 - 2025-05-21 15:30: Applied Physics (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Roshan Gangurde
2025-05-28 14:40 - 2025-05-28 15:30: Applied Physics (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Roshan Gangurde
2025-06-04 14:40 - 2025-06-04 15:30: Applied Physics (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Roshan Gangurde
2025-03-07 15:30 - 2025-03-07 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-03-14 15:30 - 2025-03-14 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-03-21 15:30 - 2025-03-21 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-03-28 15:30 - 2025-03-28 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-04-04 15:30 - 2025-04-04 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-04-11 15:30 - 2025-04-11 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-04-18 15:30 - 2025-04-18 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-04-25 15:30 - 2025-04-25 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-05-02 15:30 - 2025-05-02 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-05-09 15:30 - 2025-05-09 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-05-16 15:30 - 2025-05-16 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-05-23 15:30 - 2025-05-23 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-05-30 15:30 - 2025-05-30 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-06-06 15:30 - 2025-06-06 16:20: Python Programming (BTECH-CSE+DSSemSecondn) at D1, Faculty: Arvind Singh
2025-03-03 13:50 - 2025-03-03 14:40: Psychology (BTECH-CSE+DSSemSecondn) at D1, Faculty: Sanjay Ajani
2025-03-10 13:50 - 2025-03-10 14:40: Psychology (BTECH-CSE+DSSemSecondn) at D1, Faculty: Sanjay Ajani
2025-03-17 13:50 - 2025-03-17 14:40: Psychology (BTECH-CSE+DSSemSecondn) at D1, Faculty: Sanjay Ajani
2025-03-24 13:50 - 2025-03-24 14:40: Psychology (BTECH-CSE+DSSemSecondn) at D1, Faculty: Sanjay Ajani
2025-03-31 13:50 - 2025-03-31 14:40: Psychology (BTECH-CSE+DSSemSecondn) at D1, Faculty: Sanjay Ajani
2025-04-07 13:50 - 2025-04-07 14:40: Psychology (BTECH-CSE+DSSemSecondn) at D1, Faculty: Sanjay Ajani
2025-04-14 13:50 - 2025-04-14 14:40: Psychology (BTECH-CSE+DSSemSecondn) at D1, Faculty: Sanjay Ajani
2025-04-21 13:50 - 2025-04-21 14:40: Psychology (BTECH-CSE+DSSemSecondn) at D1, Faculty: Sanjay Ajani
2025-04-28 13:50 - 2025-04-28 14:40: Psychology (BTECH-CSE+DSSemSecondn) at D1, Faculty: Sanjay Ajani
2025-05-05 13:50 - 2025-05-05 14:40: Psychology (BTECH-CSE+DSSemSecondn) at D1, Faculty: Sanjay Ajani
2025-05-12 13:50 - 2025-05-12 14:40: Psychology (BTECH-CSE+DSSemSecondn) at D1, Faculty: Sanjay Ajani
2025-05-19 13:50 - 2025-05-19 14:40: Psychology (BTECH-CSE+DSSemSecondn) at D1, Faculty: Sanjay Ajani
2025-05-26 13:50 - 2025-05-26 14:40: Psychology (BTECH-CSE+DSSemSecondn) at D1, Faculty: Sanjay Ajani
2025-06-02 13:50 - 2025-06-02 14:40: Psychology (BTECH-CSE+DSSemSecondn) at D1, Faculty: Sanjay Ajani
2025-03-03 13:00 - 2025-03-03 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-03-10 13:00 - 2025-03-10 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-03-17 13:00 - 2025-03-17 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-03-24 13:00 - 2025-03-24 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-03-31 13:00 - 2025-03-31 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-04-07 13:00 - 2025-04-07 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-04-14 13:00 - 2025-04-14 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-04-21 13:00 - 2025-04-21 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-04-28 13:00 - 2025-04-28 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-05-05 13:00 - 2025-05-05 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-05-12 13:00 - 2025-05-12 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-05-19 13:00 - 2025-05-19 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-05-26 13:00 - 2025-05-26 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-06-02 13:00 - 2025-06-02 13:50: Engineering Mathematics - II (BTECH-CSE+DSSemSecondn) at D1, Faculty: Anamika Singh
2025-03-04 15:30 - 2025-03-04 16:20: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-03-11 15:30 - 2025-03-11 16:20: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-03-18 15:30 - 2025-03-18 16:20: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-03-25 15:30 - 2025-03-25 16:20: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-04-01 15:30 - 2025-04-01 16:20: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-04-08 15:30 - 2025-04-08 16:20: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-04-15 15:30 - 2025-04-15 16:20: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-04-22 15:30 - 2025-04-22 16:20: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-04-29 15:30 - 2025-04-29 16:20: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-05-06 15:30 - 2025-05-06 16:20: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-05-13 15:30 - 2025-05-13 16:20: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-05-20 15:30 - 2025-05-20 16:20: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-05-27 15:30 - 2025-05-27 16:20: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-06-03 15:30 - 2025-06-03 16:20: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Kusum Agarwal
2025-03-06 14:40 - 2025-03-06 15:30: Basic Electrical and Electronics Engineering (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Gaurav Londhe
2025-03-13 14:40 - 2025-03-13 15:30: Basic Electrical and Electronics Engineering (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Gaurav Londhe
2025-03-20 14:40 - 2025-03-20 15:30: Basic Electrical and Electronics Engineering (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Gaurav Londhe
2025-03-27 14:40 - 2025-03-27 15:30: Basic Electrical and Electronics Engineering (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Gaurav Londhe
2025-04-03 14:40 - 2025-04-03 15:30: Basic Electrical and Electronics Engineering (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Gaurav Londhe
2025-04-10 14:40 - 2025-04-10 15:30: Basic Electrical and Electronics Engineering (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Gaurav Londhe
2025-04-17 14:40 - 2025-04-17 15:30: Basic Electrical and Electronics Engineering (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Gaurav Londhe
2025-04-24 14:40 - 2025-04-24 15:30: Basic Electrical and Electronics Engineering (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Gaurav Londhe
2025-05-01 14:40 - 2025-05-01 15:30: Basic Electrical and Electronics Engineering (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Gaurav Londhe
2025-05-08 14:40 - 2025-05-08 15:30: Basic Electrical and Electronics Engineering (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Gaurav Londhe
2025-05-15 14:40 - 2025-05-15 15:30: Basic Electrical and Electronics Engineering (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Gaurav Londhe
2025-05-22 14:40 - 2025-05-22 15:30: Basic Electrical and Electronics Engineering (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Gaurav Londhe
2025-05-29 14:40 - 2025-05-29 15:30: Basic Electrical and Electronics Engineering (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Gaurav Londhe
2025-06-05 14:40 - 2025-06-05 15:30: Basic Electrical and Electronics Engineering (BTECH-CSE+DSSemSecondn) at D1, Faculty: Dr. Gaurav Londhe
2025-03-06 13:00 - 2025-03-06 13:50: Red Hat Academy Course (GSS-RHA) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Tarunjit Yumnam
2025-03-13 13:00 - 2025-03-13 13:50: Red Hat Academy Course (GSS-RHA) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Tarunjit Yumnam
2025-03-20 13:00 - 2025-03-20 13:50: Red Hat Academy Course (GSS-RHA) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Tarunjit Yumnam
2025-03-27 13:00 - 2025-03-27 13:50: Red Hat Academy Course (GSS-RHA) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Tarunjit Yumnam
2025-04-03 13:00 - 2025-04-03 13:50: Red Hat Academy Course (GSS-RHA) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Tarunjit Yumnam
2025-04-10 13:00 - 2025-04-10 13:50: Red Hat Academy Course (GSS-RHA) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Tarunjit Yumnam
2025-04-17 13:00 - 2025-04-17 13:50: Red Hat Academy Course (GSS-RHA) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Tarunjit Yumnam
2025-04-24 13:00 - 2025-04-24 13:50: Red Hat Academy Course (GSS-RHA) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Tarunjit Yumnam
2025-05-01 13:00 - 2025-05-01 13:50: Red Hat Academy Course (GSS-RHA) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Tarunjit Yumnam
2025-05-08 13:00 - 2025-05-08 13:50: Red Hat Academy Course (GSS-RHA) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Tarunjit Yumnam
2025-05-15 13:00 - 2025-05-15 13:50: Red Hat Academy Course (GSS-RHA) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Tarunjit Yumnam
2025-05-22 13:00 - 2025-05-22 13:50: Red Hat Academy Course (GSS-RHA) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Tarunjit Yumnam
2025-05-29 13:00 - 2025-05-29 13:50: Red Hat Academy Course (GSS-RHA) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Tarunjit Yumnam
2025-06-05 13:00 - 2025-06-05 13:50: Red Hat Academy Course (GSS-RHA) (BTECH-CSE+DSSemSecondn) at D1, Faculty: Tarunjit Yumnam
2025-03-05 14:40 - 2025-03-05 15:30: Engineering Mathematics - II (BTECH-CYBERSemSecondn) at D2, Faculty: Dr. Muneer Nabi
2025-03-12 14:40 - 2025-03-12 15:30: Engineering Mathematics - II (BTECH-CYBERSemSecondn) at D2, Faculty: Dr. Muneer Nabi
2025-03-19 14:40 - 2025-03-19 15:30: Engineering Mathematics - II (BTECH-CYBERSemSecondn) at D2, Faculty: Dr. Muneer Nabi
2025-03-26 14:40 - 2025-03-26 15:30: Engineering Mathematics - II (BTECH-CYBERSemSecondn) at D2, Faculty: Dr. Muneer Nabi
2025-04-02 14:40 - 2025-04-02 15:30: Engineering Mathematics - II (BTECH-CYBERSemSecondn) at D2, Faculty: Dr. Muneer Nabi
2025-04-09 14:40 - 2025-04-09 15:30: Engineering Mathematics - II (BTECH-CYBERSemSecondn) at D2, Faculty: Dr. Muneer Nabi
2025-04-16 14:40 - 2025-04-16 15:30: Engineering Mathematics - II (BTECH-CYBERSemSecondn) at D2, Faculty: Dr. Muneer Nabi
2025-04-23 14:40 - 2025-04-23 15:30: Engineering Mathematics - II (BTECH-CYBERSemSecondn) at D2, Faculty: Dr. Muneer Nabi
2025-04-30 14:40 - 2025-04-30 15:30: Engineering Mathematics - II (BTECH-CYBERSemSecondn) at D2, Faculty: Dr. Muneer Nabi
2025-05-07 14:40 - 2025-05-07 15:30: Engineering Mathematics - II (BTECH-CYBERSemSecondn) at D2, Faculty: Dr. Muneer Nabi
2025-05-14 14:40 - 2025-05-14 15:30: Engineering Mathematics - II (BTECH-CYBERSemSecondn) at D2, Faculty: Dr. Muneer Nabi
2025-05-21 14:40 - 2025-05-21 15:30: Engineering Mathematics - II (BTECH-CYBERSemSecondn) at D2, Faculty: Dr. Muneer Nabi
2025-05-28 14:40 - 2025-05-28 15:30: Engineering Mathematics - II (BTECH-CYBERSemSecondn) at D2, Faculty: Dr. Muneer Nabi
2025-06-04 14:40 - 2025-06-04 15:30: Engineering Mathematics - II (BTECH-CYBERSemSecondn) at D2, Faculty: Dr. Muneer Nabi
2025-03-05 15:30 - 2025-03-05 16:20: Engineering Design and Workshop Practice Simulation (BTECH-CYBERSemSecondn) at D2, Faculty: Ritu Sharma
2025-03-12 15:30 - 2025-03-12 16:20: Engineering Design and Workshop Practice Simulation (BTECH-CYBERSemSecondn) at D2, Faculty: Ritu Sharma
2025-03-19 15:30 - 2025-03-19 16:20: Engineering Design and Workshop Practice Simulation (BTECH-CYBERSemSecondn) at D2, Faculty: Ritu Sharma
2025-03-26 15:30 - 2025-03-26 16:20: Engineering Design and Workshop Practice Simulation (BTECH-CYBERSemSecondn) at D2, Faculty: Ritu Sharma
2025-04-02 15:30 - 2025-04-02 16:20: Engineering Design and Workshop Practice Simulation (BTECH-CYBERSemSecondn) at D2, Faculty: Ritu Sharma
2025-04-09 15:30 - 2025-04-09 16:20: Engineering Design and Workshop Practice Simulation (BTECH-CYBERSemSecondn) at D2, Faculty: Ritu Sharma
2025-04-16 15:30 - 2025-04-16 16:20: Engineering Design and Workshop Practice Simulation (BTECH-CYBERSemSecondn) at D2, Faculty: Ritu Sharma
2025-04-23 15:30 - 2025-04-23 16:20: Engineering Design and Workshop Practice Simulation (BTECH-CYBERSemSecondn) at D2, Faculty: Ritu Sharma
2025-04-30 15:30 - 2025-04-30 16:20: Engineering Design and Workshop Practice Simulation (BTECH-CYBERSemSecondn) at D2, Faculty: Ritu Sharma
2025-05-07 15:30 - 2025-05-07 16:20: Engineering Design and Workshop Practice Simulation (BTECH-CYBERSemSecondn) at D2, Faculty: Ritu Sharma
2025-05-14 15:30 - 2025-05-14 16:20: Engineering Design and Workshop Practice Simulation (BTECH-CYBERSemSecondn) at D2, Faculty: Ritu Sharma
2025-05-21 15:30 - 2025-05-21 16:20: Engineering Design and Workshop Practice Simulation (BTECH-CYBERSemSecondn) at D2, Faculty: Ritu Sharma
2025-05-28 15:30 - 2025-05-28 16:20: Engineering Design and Workshop Practice Simulation (BTECH-CYBERSemSecondn) at D2, Faculty: Ritu Sharma
2025-06-04 15:30 - 2025-06-04 16:20: Engineering Design and Workshop Practice Simulation (BTECH-CYBERSemSecondn) at D2, Faculty: Ritu Sharma
2025-03-06 13:00 - 2025-03-06 13:50: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CYBERSemSecondn) at D2, Faculty: Harivendrana Bangaru
2025-03-13 13:00 - 2025-03-13 13:50: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CYBERSemSecondn) at D2, Faculty: Harivendrana Bangaru
2025-03-20 13:00 - 2025-03-20 13:50: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CYBERSemSecondn) at D2, Faculty: Harivendrana Bangaru
2025-03-27 13:00 - 2025-03-27 13:50: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CYBERSemSecondn) at D2, Faculty: Harivendrana Bangaru
2025-04-03 13:00 - 2025-04-03 13:50: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CYBERSemSecondn) at D2, Faculty: Harivendrana Bangaru
2025-04-10 13:00 - 2025-04-10 13:50: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CYBERSemSecondn) at D2, Faculty: Harivendrana Bangaru
2025-04-17 13:00 - 2025-04-17 13:50: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CYBERSemSecondn) at D2, Faculty: Harivendrana Bangaru
2025-04-24 13:00 - 2025-04-24 13:50: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CYBERSemSecondn) at D2, Faculty: Harivendrana Bangaru
2025-05-01 13:00 - 2025-05-01 13:50: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CYBERSemSecondn) at D2, Faculty: Harivendrana Bangaru
2025-05-08 13:00 - 2025-05-08 13:50: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CYBERSemSecondn) at D2, Faculty: Harivendrana Bangaru
2025-05-15 13:00 - 2025-05-15 13:50: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CYBERSemSecondn) at D2, Faculty: Harivendrana Bangaru
2025-05-22 13:00 - 2025-05-22 13:50: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CYBERSemSecondn) at D2, Faculty: Harivendrana Bangaru
2025-05-29 13:00 - 2025-05-29 13:50: Indian Knowledge System (SWAYAM - MOOC) (BTECH-CYBERSemSecondn) at D2, Faculty: Harivendrana Bangaru
